fold,param_DC_N,param_DC_EXIT,is_Sharpe Ratio,is_Return [%],is_Return (Ann.) [%],is_Max. Drawdown [%],is_Win Rate [%],is_Profit Factor,is_# Trades,is_max_bars_close_ratio,is_signal_close_ratio,oos_Sharpe Ratio,oos_Return [%],oos_Return (Ann.) [%],oos_Max. Drawdown [%],oos_Win Rate [%],oos_Profit Factor,oos_# Trades,oos_max_bars_close_ratio,oos_signal_close_ratio,test_regime,test_close_return,test_atr_median_normalized,test_close_range_pct,test_bars,train_bars
2,160,1.0,-1.9153500126707765,-13.117476202405246,-23.236192735290995,-20.903025720351575,18.421052631578945,0.81305435216065,38.0,0.15789473684210525,0.0,-2.427560779831809,-5.726757589288627,-17.34769415665811,-6.9006736050473805,28.57142857142857,0.4609880780440593,14.0,0.21428571428571427,0.0,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,160,1.5,-1.9153500126707765,-13.117476202405246,-23.236192735290995,-20.903025720351575,18.421052631578945,0.81305435216065,38.0,0.15789473684210525,0.0,-2.427560779831809,-5.726757589288627,-17.34769415665811,-6.9006736050473805,28.57142857142857,0.4609880780440593,14.0,0.21428571428571427,0.0,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,160,2.0,-1.9153500126707765,-13.117476202405246,-23.236192735290995,-20.903025720351575,18.421052631578945,0.81305435216065,38.0,0.15789473684210525,0.0,-2.427560779831809,-5.726757589288627,-17.34769415665811,-6.9006736050473805,28.57142857142857,0.4609880780440593,14.0,0.21428571428571427,0.0,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
3,10,0.5,-1.4493383636458292,-14.275273544029634,-22.331303829640305,-22.85862940988318,34.21052631578947,0.7565213139908438,228.0,0.0,0.8464912280701754,-2.4435528615053017,-11.558384018036886,-33.45357251187551,-20.69626787866694,30.303030303030305,0.8113826381527618,99.0,0.0,0.8484848484848485,up,0.05900188351652503,0.7514447757031065,0.06781742021811987,1523,3094
3,10,1.0,-0.10991265006943705,-2.009129785255564,-2.470017258790247,-17.67970700401299,34.196891191709845,0.9380241116990555,193.0,0.0051813471502590676,0.7616580310880829,-3.1981179193041718,-14.61209153186552,-40.77230581944852,-23.024480131348966,30.681818181818183,0.7432976324601434,88.0,0.0,0.7727272727272727,up,0.05900188351652503,0.7514447757031065,0.06781742021811987,1523,3094
3,10,1.5,-0.13234881780916877,-2.367455199257482,-3.0764888037877913,-20.321578035209996,35.44303797468354,0.9623817118786028,158.0,0.006329113924050633,0.6392405063291139,-2.1910587284529304,-12.181254109947732,-34.99494445730158,-22.53260615014241,34.177215189873415,0.8107507715402755,79.0,0.0,0.5569620253164557,up,0.05900188351652503,0.7514447757031065,0.06781742021811987,1523,3094
3,10,2.0,-1.6377164030536255,-17.827718908606844,-27.731500661205256,-24.47153531977809,27.972027972027973,0.7943434260801927,143.0,0.04195804195804196,0.46153846153846156,0.8205919413238847,8.831108312982158,32.393109592096096,-22.22383748314933,33.33333333333333,1.3935215474654052,60.0,0.08333333333333333,0.45,up,0.05900188351652503,0.7514447757031065,0.06781742021811987,1523,3094
3,20,0.5,-0.09954582730139316,-0.7945845285641611,-2.106404518765126,-19.280141166320863,30.64516129032258,0.9827556489481285,124.0,0.008064516129032258,0.7016129032258065,-1.4475700277768198,-7.4947650566463135,-22.7649186185926,-12.44986200613033,34.48275862068966,0.7983585477338727,58.0,0.0,0.7413793103448276,up,0.05900188351652503,0.7514447757031065,0.06781742021811987,1523,3094
3,20,1.0,-0.7424749395034468,-8.165031222932704,-14.164437101225513,-20.408631944289734,32.758620689655174,0.87784896619653,116.0,0.017241379310344827,0.5,-2.660495210052201,-13.531934572713764,-38.25142556560323,-17.27066233797331,33.33333333333333,0.6456573652545649,54.0,0.0,0.5740740740740741,up,0.05900188351652503,0.7514447757031065,0.06781742021811987,1523,3094
3,20,1.5,-1.5379349353510157,-15.382628709017846,-25.331291107272847,-23.97947546480844,29.72972972972973,0.8361533015454353,111.0,0.036036036036036036,0.42342342342342343,-1.4439584572515989,-8.393603049491253,-25.225421327157182,-14.841479973854632,32.0,0.8400697461024943,50.0,0.04,0.44,up,0.05900188351652503,0.7514447757031065,0.06781742021811987,1523,3094
