Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_sma,Exit_sma,Entry_bb_upper,Exit_bb_upper,Entry_bb_lower,Exit_bb_lower,Entry_atr,Exit_atr
28821,925,930,150.7485014884949,150.41353120936483,150.41353120936483,151.19396095099012,-9654.178414807502,0.0,-0.0022220471568377143,2025-03-28 02:00:00+00:00,2025-03-28 07:00:00+00:00,0 days 05:00:00,,150.97149876185827,150.8645727975028,151.12284661455232,151.14914061586973,150.82015090916423,150.58000497913588,0.21569580268487112,0.21614901074709264
27517,937,937,150.43650190856934,150.09019163658175,150.09019163658175,150.8994028911332,-9529.41975428253,0.0,-0.0023020361919746657,2025-03-28 14:00:00+00:00,2025-03-28 14:00:00+00:00,0 days 00:00:00,,150.6297160557338,150.6297160557338,150.94034541980517,150.94034541980517,150.31908669166245,150.31908669166245,0.2532607391101128,0.2532607391101128
24243,940,943,150.08850648529054,149.69628848758043,149.69628848758043,150.60561193192402,-9508.540918486082,0.0,-0.002613244724029129,2025-03-28 17:00:00+00:00,2025-03-28 20:00:00+00:00,0 days 03:00:00,,150.4826442173549,150.28707231794084,150.89621891553475,150.78822180188885,150.06906951917506,149.78592283399283,0.2596773346042344,0.25426580868361764
23243,948,949,149.2984900402832,148.89561189835422,148.89561189835422,149.83452715310582,-9364.096652855611,0.0,-0.002698474323620359,2025-03-31 01:00:00+00:00,2025-03-31 02:00:00+00:00,0 days 01:00:00,,149.9094292776925,149.78421456473214,150.48787380987534,150.40145174549684,149.33098474550968,149.16697738396743,0.27467151618808544,0.2891239082377088
-20801,960,964,149.59750303344728,150.04613213338968,150.04613213338968,149.00748564669138,-9331.933907901745,0.0,-0.0029989076745624565,2025-03-31 13:00:00+00:00,2025-03-31 17:00:00+00:00,0 days 04:00:00,,149.19478825160436,149.41507284981864,149.532742515021,149.92873776503978,148.85683398818773,148.9014079345975,0.3040594202094152,0.3079042429802842
23841,976,977,149.55749531585695,149.8280029296875,149.17454549878792,150.07161938866037,6449.172021334042,0.0,0.001808719872308906,2025-04-01 05:00:00+00:00,2025-04-01 06:00:00+00:00,0 days 01:00:00,,149.8654294695173,149.86864362444197,150.0755416113409,150.08055388918058,149.6553173276937,149.65673335970337,0.26514131127395746,0.26341674007246946
23378,982,985,149.40148789642336,149.00617351546657,149.00617351546657,149.9274375913571,-9241.65959800785,0.0,-0.0026459869076461695,2025-04-01 11:00:00+00:00,2025-04-01 14:00:00+00:00,0 days 03:00:00,,149.69285692487443,149.59200177873885,149.9978856888417,149.91541837416142,149.38782816090716,149.26858518331628,0.26705995278130434,0.2798254731561967
-23525,994,1003,149.81950093551637,149.66900634765625,150.22043662933646,149.31408620320244,3540.3851794094026,0.0,0.0010045060016913299,2025-04-01 23:00:00+00:00,2025-04-02 08:00:00+00:00,0 days 09:00:00,,149.49464416503906,149.74878692626953,149.74691606910815,149.89823999083612,149.24237226096997,149.59933386170295,0.249817224573426,0.21498189204133494
27701,1005,1007,149.4474936054993,149.11585231356156,149.11585231356156,149.88854477495175,-9186.795427967018,0.0,-0.0022191157839901443,2025-04-02 10:00:00+00:00,2025-04-02 12:00:00+00:00,0 days 02:00:00,,149.72357286725725,149.6470718383789,149.9420182631678,149.99497687853267,149.5051274713467,149.29916679822514,0.21721470142152258,0.22562289114418752
-23050,1012,1015,150.18850054138184,149.66567779720617,150.58498161181217,149.66567779720617,12051.064253249197,0.0,0.0034811103532631504,2025-04-02 17:00:00+00:00,2025-04-02 20:00:00+00:00,0 days 03:00:00,,149.68800027029855,149.66364288330078,150.143966653457,150.16319781065508,149.2320338871401,149.16408795594648,0.25446800148547666,0.3210438232585294
