Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_sma,Exit_sma,Entry_bb_upper,Exit_bb_upper,Entry_bb_lower,Exit_bb_lower,Entry_atr,Exit_atr
11687,1054,1056,160.9622756458928,160.16973824525778,160.16973824525778,161.96702136960423,-9262.38460122139,0.0,-0.004923746247093019,2025-04-04 08:00:00+00:00,2025-04-04 10:00:00+00:00,0 days 02:00:00,,161.37250082833427,161.23807198660714,161.83330284873364,162.0999770141219,160.9116988079349,160.3761669590924,0.5076878478017336,0.5377256746959543
-8149,1082,1091,161.28570135941146,161.1699981689453,162.3822640801812,159.83131797772717,942.8652991086515,0.0,0.0007173803349641572,2025-04-07 13:00:00+00:00,2025-04-07 22:00:00+00:00,0 days 09:00:00,,160.40928649902344,161.16235678536552,161.13264844204716,162.1953063626011,159.68592455599972,160.12940720812995,0.7314963668560226,0.6640667003991261
-10715,1098,1100,162.17468527127943,161.07116403098848,163.01337654951254,161.07116403098848,11824.230089717477,0.0,0.006804522163524007,2025-04-08 05:00:00+00:00,2025-04-08 07:00:00+00:00,0 days 02:00:00,,161.61242893763952,161.54592895507812,162.14358329498097,162.13997978249375,161.08127458029807,160.9518781276625,0.5460665691085846,0.5568232754885564
10931,1103,1116,160.72227902537765,159.89327828222446,159.89327828222446,161.82229847200801,-9061.807123407494,0.0,-0.00515797030866072,2025-04-08 10:00:00+00:00,2025-04-08 23:00:00+00:00,0 days 13:00:00,,161.4047143118722,160.42706952776228,162.29266029303344,160.99808144626044,160.51676833071096,159.85605760926413,0.5381382449557269,0.4659572613005255
11149,1129,1131,159.62924762125,160.05599975585938,158.82756825860767,160.69992038175226,4757.859548760058,0.0,0.002673395640014231,2025-04-09 12:00:00+00:00,2025-04-09 14:00:00+00:00,0 days 02:00:00,,160.2422855922154,160.21542903355189,160.74074811083022,160.76786284330706,159.7438230736006,159.6629952237967,0.5318885627750435,0.5453739131736185
-8947,1135,1144,161.4216993273233,161.00999450683594,162.42827119600324,160.0826480895738,3683.5230289003953,0.0,0.0025504924195632883,2025-04-09 18:00:00+00:00,2025-04-10 03:00:00+00:00,0 days 09:00:00,,160.32014356340682,161.0855004446847,161.4583814402193,162.41708833097022,159.18190568659432,159.75391255839918,0.6845226137553556,0.5574403411288112
-11681,1156,1158,161.804699999662,161.83099365234375,162.5831008057403,160.77919322906504,-307.1361569754529,0.0,-0.00016250240371129543,2025-04-10 15:00:00+00:00,2025-04-10 17:00:00+00:00,0 days 02:00:00,,161.30899919782365,161.43985748291016,161.76470695062497,162.10634978703965,160.85329144502234,160.77336517878067,0.5198736479731497,0.5344008821380809
-11262,1159,1163,162.26068151801468,161.72900390625,163.05460730465242,161.18420421716914,5987.753263693806,0.0,0.0032766878999312965,2025-04-10 18:00:00+00:00,2025-04-10 22:00:00+00:00,0 days 04:00:00,,161.5203574044364,161.67242867606026,162.23730401700303,162.38563501608044,160.80341079186977,160.95922233604009,0.5325158808609188,0.522507949750352
-10382,1174,1175,162.72566548235275,162.26499938964844,163.605328123595,161.56288586613113,4782.635374456199,0.0,0.002830936910528603,2025-04-11 09:00:00+00:00,2025-04-11 10:00:00+00:00,0 days 01:00:00,,162.12807246616907,162.15414319719588,162.70736474402364,162.6922590212339,161.5487801883145,161.61602737315786,0.5881577924477653,0.5842172002695768
10283,1177,1178,161.54929688134658,162.4029998779297,160.65458892874702,162.7275463860196,8778.627913864115,0.0,0.005284473613092366,2025-04-11 12:00:00+00:00,2025-04-11 13:00:00+00:00,0 days 01:00:00,,162.17964390345983,162.23021480015345,162.75669397685155,162.79916998568476,161.60259383006812,161.66125961462214,0.6158252385844422,0.615409193710665
